timestamp,ip,method,url,status,size,threat_severity,prediction,probability_score,threat_type,details,country,city,latitude,longitude
21/May/2026:17:57:28 +0000,185.220.101.5,GET,/files/download?file=..%2f..%2f..%2fwindows%2fwin.ini,400,640,High,Anomaly,0.5682,DDoS Attempt / Flooding,IP requested 73 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:17:57:38 +0000,10.0.0.4,PUT,/about.html,200,15849,High,Anomaly,0.4551,DDoS Attempt / Flooding,IP requested 313 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:17:57:48 +0000,10.0.0.4,GET,/api/v1/metrics,200,20095,High,Anomaly,0.4689,DDoS Attempt / Flooding,IP requested 314 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:17:57:58 +0000,81.108.20.11,GET,/js/main.js,200,1527,High,Anomaly,0.4562,DDoS Attempt / Flooding,IP requested 340 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:17:58:08 +0000,91.220.43.12,GET,/phpmyadmin/index.php,404,547,High,Anomaly,0.4448,DDoS Attempt / Flooding,IP requested 78 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:17:58:18 +0000,10.0.0.4,GET,/css/styles.css,200,10475,High,Anomaly,0.4446,DDoS Attempt / Flooding,IP requested 315 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:17:58:28 +0000,103.22.200.41,GET,/admin,401,224,High,Anomaly,0.4371,DDoS Attempt / Flooding,IP requested 79 resources in 10 seconds.,North Korea,Pyongyang,39.03,125.76
21/May/2026:17:58:38 +0000,81.108.20.11,GET,/blog/posts,200,6366,High,Anomaly,0.4842,DDoS Attempt / Flooding,IP requested 341 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:17:58:48 +0000,81.108.20.11,GET,/about.html,200,7546,High,Anomaly,0.4465,DDoS Attempt / Flooding,IP requested 342 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:17:58:58 +0000,122.164.48.9,POST,/images/logo.png,404,1314,High,Anomaly,0.4552,DDoS Attempt / Flooding,IP requested 356 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:17:59:08 +0000,190.12.87.54,GET,/phpmyadmin/index.php,404,848,High,Anomaly,0.4761,DDoS Attempt / Flooding,IP requested 95 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:17:59:18 +0000,81.108.20.11,POST,/index.html,304,1043,High,Anomaly,0.4652,DDoS Attempt / Flooding,IP requested 343 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:17:59:28 +0000,122.164.48.9,PUT,/css/styles.css,404,1267,High,Anomaly,0.4497,DDoS Attempt / Flooding,IP requested 357 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:17:59:38 +0000,192.168.1.15,PUT,/blog/posts,304,12,High,Anomaly,0.4812,DDoS Attempt / Flooding,IP requested 320 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:17:59:48 +0000,192.168.1.15,GET,/css/styles.css,304,1289,High,Anomaly,0.4401,DDoS Attempt / Flooding,IP requested 321 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:17:59:58 +0000,198.51.100.12,GET,/files/download?file=..%2f..%2f..%2fwindows%2fwin.ini,400,1039,High,Anomaly,0.5771,DDoS Attempt / Flooding,IP requested 89 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:18:00:08 +0000,81.108.20.11,GET,/js/main.js,404,353,High,Anomaly,0.4895,DDoS Attempt / Flooding,IP requested 344 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:00:18 +0000,203.0.113.88,GET,/products/items,200,9440,High,Anomaly,0.4725,DDoS Attempt / Flooding,IP requested 345 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:00:28 +0000,81.108.20.11,GET,/products/items,200,19944,High,Anomaly,0.4889,DDoS Attempt / Flooding,IP requested 345 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:00:38 +0000,192.168.1.15,GET,/css/styles.css,200,20475,High,Anomaly,0.4719,DDoS Attempt / Flooding,IP requested 322 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:00:48 +0000,10.0.0.4,GET,/api/v1/status,200,11176,High,Anomaly,0.4943,DDoS Attempt / Flooding,IP requested 316 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:00:58 +0000,190.12.87.54,GET,/about.html,200,19403,High,Anomaly,0.4732,DDoS Attempt / Flooding,IP requested 96 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:18:01:08 +0000,122.164.48.9,GET,/blog/posts,304,1324,High,Anomaly,0.4897,DDoS Attempt / Flooding,IP requested 358 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:01:18 +0000,81.108.20.11,GET,/index.html,304,1346,High,Anomaly,0.4766,DDoS Attempt / Flooding,IP requested 346 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:01:28 +0000,122.164.48.9,GET,/css/styles.css,200,347,High,Anomaly,0.4675,DDoS Attempt / Flooding,IP requested 359 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:01:38 +0000,82.102.23.45,GET,/about.html,200,13082,High,Anomaly,0.4506,DDoS Attempt / Flooding,IP requested 95 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:18:01:48 +0000,10.0.0.4,GET,/css/styles.css,200,23322,High,Anomaly,0.4654,DDoS Attempt / Flooding,IP requested 317 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:01:58 +0000,82.102.23.45,GET,/admin,401,29,High,Anomaly,0.4253,DDoS Attempt / Flooding,IP requested 96 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:18:02:08 +0000,81.108.20.11,POST,/api/v1/status,404,752,High,Anomaly,0.4842,DDoS Attempt / Flooding,IP requested 347 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:02:18 +0000,198.51.100.12,GET,/js/main.js,200,24842,High,Anomaly,0.469,DDoS Attempt / Flooding,IP requested 90 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:18:02:28 +0000,198.51.100.12,GET,/.env,404,1426,High,Anomaly,0.4667,DDoS Attempt / Flooding,IP requested 91 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:18:02:38 +0000,10.0.0.4,GET,/js/main.js,200,18653,High,Anomaly,0.4653,DDoS Attempt / Flooding,IP requested 318 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:02:48 +0000,122.164.48.9,GET,/css/styles.css,200,10530,High,Anomaly,0.4518,DDoS Attempt / Flooding,IP requested 360 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:02:58 +0000,203.0.113.88,GET,/index.html,404,372,High,Anomaly,0.4501,DDoS Attempt / Flooding,IP requested 346 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:03:08 +0000,203.0.113.88,GET,/blog/posts,200,14549,High,Anomaly,0.4512,DDoS Attempt / Flooding,IP requested 347 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:03:18 +0000,89.248.167.15,GET,/index.html,200,17153,High,Anomaly,0.4179,DDoS Attempt / Flooding,IP requested 94 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:18:03:28 +0000,122.164.48.9,POST,/api/v1/status,200,21622,High,Anomaly,0.4915,DDoS Attempt / Flooding,IP requested 361 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:03:38 +0000,203.0.113.88,PUT,/css/styles.css,404,381,High,Anomaly,0.4471,DDoS Attempt / Flooding,IP requested 348 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:03:48 +0000,89.248.167.15,PUT,/index.html,404,1385,High,Anomaly,0.4275,DDoS Attempt / Flooding,IP requested 95 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:18:03:58 +0000,122.164.48.9,GET,/api/v1/metrics,200,5050,High,Anomaly,0.4571,DDoS Attempt / Flooding,IP requested 362 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:04:08 +0000,10.0.0.4,GET,/js/main.js,404,944,High,Anomaly,0.452,DDoS Attempt / Flooding,IP requested 319 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:04:18 +0000,81.108.20.11,POST,/about.html,200,20770,High,Anomaly,0.4545,DDoS Attempt / Flooding,IP requested 348 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:04:28 +0000,122.164.48.9,GET,/images/logo.png,200,20210,High,Anomaly,0.4801,DDoS Attempt / Flooding,IP requested 363 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:04:38 +0000,91.220.43.12,PUT,/about.html,304,713,High,Anomaly,0.4391,DDoS Attempt / Flooding,IP requested 79 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:18:04:48 +0000,203.0.113.88,POST,/about.html,304,988,High,Anomaly,0.4535,DDoS Attempt / Flooding,IP requested 349 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:04:58 +0000,190.12.87.54,POST,/login?user=admin%27%20OR%201=1--,200,18803,High,Anomaly,0.4529,DDoS Attempt / Flooding,IP requested 97 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:18:05:08 +0000,10.0.0.4,GET,/css/styles.css,404,656,High,Anomaly,0.4508,DDoS Attempt / Flooding,IP requested 320 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:05:18 +0000,10.0.0.4,GET,/css/styles.css,304,21,High,Anomaly,0.4365,DDoS Attempt / Flooding,IP requested 321 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:05:28 +0000,198.51.100.12,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,763,High,Anomaly,0.5491,DDoS Attempt / Flooding,IP requested 92 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:18:05:38 +0000,91.220.43.12,GET,/api/v1/status,304,895,High,Anomaly,0.4536,DDoS Attempt / Flooding,IP requested 80 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:18:05:48 +0000,10.0.0.4,GET,/blog/posts,304,234,High,Anomaly,0.456,DDoS Attempt / Flooding,IP requested 322 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:05:58 +0000,203.0.113.88,POST,/blog/posts,200,9540,High,Anomaly,0.4628,DDoS Attempt / Flooding,IP requested 350 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:06:08 +0000,81.108.20.11,POST,/images/logo.png,404,973,High,Anomaly,0.4843,DDoS Attempt / Flooding,IP requested 349 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:06:18 +0000,89.248.167.15,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,1074,High,Anomaly,0.5461,DDoS Attempt / Flooding,IP requested 96 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:18:06:28 +0000,192.168.1.15,GET,/images/logo.png,404,616,High,Anomaly,0.5002,DDoS Attempt / Flooding,IP requested 323 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:06:38 +0000,192.168.1.15,GET,/css/styles.css,304,258,High,Anomaly,0.4746,DDoS Attempt / Flooding,IP requested 324 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:06:48 +0000,10.0.0.4,GET,/js/main.js,200,24144,High,Anomaly,0.4616,DDoS Attempt / Flooding,IP requested 323 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:06:58 +0000,185.220.101.5,GET,/api/ping?host=127.0.0.1;%20whoami,500,108,High,Anomaly,0.5664,DDoS Attempt / Flooding,IP requested 74 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:18:07:08 +0000,82.102.23.45,GET,/wp-login.php,404,579,High,Anomaly,0.4359,DDoS Attempt / Flooding,IP requested 97 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:18:07:18 +0000,81.108.20.11,GET,/favicon.ico,404,94,High,Anomaly,0.4532,DDoS Attempt / Flooding,IP requested 350 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:07:28 +0000,89.248.167.15,GET,/admin,401,1301,High,Anomaly,0.4101,DDoS Attempt / Flooding,IP requested 97 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:18:07:38 +0000,122.164.48.9,GET,/js/main.js,404,1113,High,Anomaly,0.4833,DDoS Attempt / Flooding,IP requested 364 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:07:48 +0000,122.164.48.9,GET,/products/items,200,15353,High,Anomaly,0.4581,DDoS Attempt / Flooding,IP requested 365 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:07:58 +0000,192.168.1.15,GET,/images/logo.png,200,5874,High,Anomaly,0.4879,DDoS Attempt / Flooding,IP requested 325 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:08:08 +0000,192.168.1.15,GET,/favicon.ico,200,1606,High,Anomaly,0.4613,DDoS Attempt / Flooding,IP requested 326 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:08:18 +0000,10.0.0.4,GET,/js/main.js,200,3114,High,Anomaly,0.4511,DDoS Attempt / Flooding,IP requested 324 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:08:28 +0000,81.108.20.11,PUT,/css/styles.css,200,5145,High,Anomaly,0.4592,DDoS Attempt / Flooding,IP requested 351 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:08:38 +0000,122.164.48.9,GET,/favicon.ico,200,6867,High,Anomaly,0.4692,DDoS Attempt / Flooding,IP requested 366 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:08:48 +0000,81.108.20.11,POST,/js/main.js,200,897,High,Anomaly,0.4543,DDoS Attempt / Flooding,IP requested 352 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:08:58 +0000,122.164.48.9,GET,/favicon.ico,200,22932,High,Anomaly,0.4455,DDoS Attempt / Flooding,IP requested 367 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:09:08 +0000,192.168.1.15,GET,/products/items,200,19070,High,Anomaly,0.4492,DDoS Attempt / Flooding,IP requested 327 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:09:18 +0000,192.168.1.15,GET,/blog/posts,304,732,High,Anomaly,0.4599,DDoS Attempt / Flooding,IP requested 328 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:09:28 +0000,190.12.87.54,GET,/files/download?file=..%2f..%2f..%2fwindows%2fwin.ini,400,792,High,Anomaly,0.5454,DDoS Attempt / Flooding,IP requested 98 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:18:09:38 +0000,122.164.48.9,POST,/index.html,304,1072,High,Anomaly,0.4874,DDoS Attempt / Flooding,IP requested 368 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:09:48 +0000,10.0.0.4,GET,/api/v1/status,200,15576,High,Anomaly,0.4598,DDoS Attempt / Flooding,IP requested 325 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:09:58 +0000,89.248.167.15,GET,/admin,401,1467,High,Anomaly,0.3978,DDoS Attempt / Flooding,IP requested 98 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:18:10:08 +0000,10.0.0.4,GET,/blog/posts,404,904,High,Anomaly,0.4835,DDoS Attempt / Flooding,IP requested 326 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:10:18 +0000,122.164.48.9,GET,/favicon.ico,200,7238,High,Anomaly,0.4584,DDoS Attempt / Flooding,IP requested 369 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:18:10:28 +0000,192.168.1.15,GET,/favicon.ico,404,1036,High,Anomaly,0.4642,DDoS Attempt / Flooding,IP requested 329 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:10:38 +0000,81.108.20.11,GET,/blog/posts,200,22227,High,Anomaly,0.4895,DDoS Attempt / Flooding,IP requested 353 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:10:48 +0000,185.220.101.5,GET,/index.html,200,1828,High,Anomaly,0.4377,DDoS Attempt / Flooding,IP requested 75 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:18:10:58 +0000,103.22.200.41,GET,/wp-login.php,404,147,High,Anomaly,0.4565,DDoS Attempt / Flooding,IP requested 80 resources in 10 seconds.,North Korea,Pyongyang,39.03,125.76
21/May/2026:18:11:08 +0000,192.168.1.15,GET,/contact.html,200,21133,High,Anomaly,0.4662,DDoS Attempt / Flooding,IP requested 330 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:11:18 +0000,81.108.20.11,PUT,/products/items,200,7007,High,Anomaly,0.4574,DDoS Attempt / Flooding,IP requested 354 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:11:28 +0000,81.108.20.11,PUT,/api/v1/metrics,200,23502,High,Anomaly,0.4907,DDoS Attempt / Flooding,IP requested 355 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:11:38 +0000,185.220.101.5,GET,/api/ping?host=127.0.0.1;%20whoami,500,497,High,Anomaly,0.5196,DDoS Attempt / Flooding,IP requested 76 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:18:11:48 +0000,192.168.1.15,PUT,/about.html,200,4454,High,Anomaly,0.468,DDoS Attempt / Flooding,IP requested 331 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:11:58 +0000,81.108.20.11,GET,/about.html,304,1337,High,Anomaly,0.4628,DDoS Attempt / Flooding,IP requested 356 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:12:08 +0000,203.0.113.88,GET,/js/main.js,200,15123,High,Anomaly,0.4652,DDoS Attempt / Flooding,IP requested 351 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:12:18 +0000,91.220.43.12,POST,/login?user=admin%27%20OR%201=1--,200,23333,High,Anomaly,0.4333,DDoS Attempt / Flooding,IP requested 81 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:18:12:28 +0000,190.12.87.54,GET,/admin,401,519,High,Anomaly,0.4412,DDoS Attempt / Flooding,IP requested 99 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:18:12:38 +0000,81.108.20.11,POST,/products/items,200,7313,High,Anomaly,0.4827,DDoS Attempt / Flooding,IP requested 357 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:12:48 +0000,10.0.0.4,GET,/css/styles.css,404,1240,High,Anomaly,0.4478,DDoS Attempt / Flooding,IP requested 327 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:12:58 +0000,203.0.113.88,GET,/about.html,404,1242,High,Anomaly,0.447,DDoS Attempt / Flooding,IP requested 352 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:13:08 +0000,81.108.20.11,GET,/api/v1/metrics,304,200,High,Anomaly,0.4815,DDoS Attempt / Flooding,IP requested 358 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:13:18 +0000,81.108.20.11,POST,/index.html,200,4532,High,Anomaly,0.4823,DDoS Attempt / Flooding,IP requested 359 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:18:13:28 +0000,91.220.43.12,POST,/login?user=admin%27%20OR%201=1--,200,18118,High,Anomaly,0.4321,DDoS Attempt / Flooding,IP requested 82 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:18:13:38 +0000,192.168.1.15,GET,/images/logo.png,200,880,High,Anomaly,0.5018,DDoS Attempt / Flooding,IP requested 332 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:13:48 +0000,192.168.1.15,GET,/api/v1/status,304,150,High,Anomaly,0.4802,DDoS Attempt / Flooding,IP requested 333 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:13:58 +0000,103.22.200.41,GET,/products/items,200,24956,High,Anomaly,0.4575,DDoS Attempt / Flooding,IP requested 81 resources in 10 seconds.,North Korea,Pyongyang,39.03,125.76
21/May/2026:18:14:08 +0000,10.0.0.4,GET,/contact.html,200,23350,High,Anomaly,0.4796,DDoS Attempt / Flooding,IP requested 328 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:14:18 +0000,192.168.1.15,GET,/index.html,304,459,High,Anomaly,0.4565,DDoS Attempt / Flooding,IP requested 334 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:14:28 +0000,192.168.1.15,GET,/index.html,404,1003,High,Anomaly,0.4631,DDoS Attempt / Flooding,IP requested 335 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:14:38 +0000,192.168.1.15,PUT,/blog/posts,200,4331,High,Anomaly,0.5011,DDoS Attempt / Flooding,IP requested 336 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:18:14:48 +0000,10.0.0.4,GET,/contact.html,404,583,High,Anomaly,0.4794,DDoS Attempt / Flooding,IP requested 329 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:18:14:58 +0000,185.220.101.5,GET,/static/../../etc/passwd,400,1106,High,Anomaly,0.4716,DDoS Attempt / Flooding,IP requested 77 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:18:15:08 +0000,185.220.101.5,GET,"/api/users?id=1%20UNION%20SELECT%20NULL,username,password%20FROM%20users--",500,1184,High,Anomaly,0.5543,DDoS Attempt / Flooding,IP requested 78 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:18:15:18 +0000,203.0.113.88,GET,/contact.html,304,758,High,Anomaly,0.4723,DDoS Attempt / Flooding,IP requested 353 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:18:15:28 +0000,122.164.48.9,POST,/contact.html,200,2261,High,Anomaly,0.5014,DDoS Attempt / Flooding,IP requested 370 resources in 10 seconds.,India,Chennai,13.08,80.27
